id,Satisfaction Rating,price,restaurant
1,2,11,1
2,7,10,2
3,3,11,1
4,7,9,1
5,10,8,1
6,3,9,1
7,2,6,2
8,5,11,2
9,10,13,2
10,7,14,1
11,7,9,2
12,5,9,2
13,3,14,2
14,2,5,1
15,7,6,2
16,4,13,1
17,6,12,2
18,1,8,1
19,5,5,2
20,5,8,1
21,3,14,1
22,2,13,1
23,3,13,1
24,10,13,2
25,4,7,2
26,9,10,2
27,1,6,1
28,4,10,1
29,4,14,2
30,9,10,1
31,8,7,2
32,9,14,1
33,7,6,2
34,1,7,1
35,1,13,2
36,3,9,1
37,3,14,1
38,4,13,1
39,3,6,1
40,9,12,2
41,9,12,2
42,8,15,2
43,8,7,1
44,2,10,1
45,3,9,2
46,10,13,1
47,3,11,2
48,8,8,2
49,6,8,2
50,7,14,1
